CustomerID,primera_compra,ultima_compra,total_compras,total_gasto,variedad,gasto_medio,antiguedad,meses_activos,frecuencia,dias_ultima_compra,productos_repetidos,riesgo_abandono_val,comprador_ocasional_val,explorador_val,toda_vida_val,producto_unico_val
13149,2011-02-23 13:57:00,2011-11-25 13:09:00,4,1676.06,76,419.015,274,9,0.4444444444444444,13,8.0,50.90002940179756,16.666666666666664,16.666666666666664,54.665319034730025,16.666666666666664
13151,2011-02-17 12:29:00,2011-02-17 12:29:00,1,1257.8700000000001,73,1257.8700000000001,0,0,1.0,295,1.0,49.99999999999999,16.666666666666664,21.562385642740317,16.666666666666664,16.666666666666664
13153,2011-12-04 12:14:00,2011-12-04 12:14:00,1,486.22,15,486.22,0,0,1.0,5,0.0,39.58333333333334,16.666666666666664,41.60502985563004,16.666666666666664,46.691176470588225
13154,2011-07-18 15:23:00,2011-07-18 15:23:00,1,611.86,1,611.86,0,0,1.0,143,0.0,49.99999999999999,16.666666666666664,41.28010930819673,16.666666666666664,49.98450036469728
13155,2010-12-06 12:44:00,2011-11-06 15:41:00,4,971.76,67,242.94,335,11,0.36363636363636365,32,12.0,56.117261124935645,49.32644427849682,69.60882717912601,54.32115750273185,16.818181818181817
13157,2011-02-14 14:03:00,2011-10-21 13:50:00,5,1749.72,70,349.944,248,8,0.625,48,11.0,58.494616246728526,30.479984536038344,31.050964748748154,67.92896033580729,16.666666666666664
13158,2011-01-25 09:58:00,2011-09-06 11:58:00,4,1201.06,59,300.265,224,8,0.5,94,17.0,59.14634146341459,41.30716244510745,49.24355850511172,61.111111111111114,18.306233062330623
13159,2011-08-16 11:44:00,2011-12-01 11:20:00,4,1437.85,114,359.4625,106,4,1.0,8,7.0,42.44565217391305,16.81888236434612,26.40401782544719,57.918012199102826,16.666666666666664
13160,2011-11-17 13:07:00,2011-11-17 13:07:00,1,91.8,4,91.8,0,0,1.0,21,0.0,39.61918404512848,44.04761904761905,33.431327764876016,16.666666666666664,16.666666666666664
13161,2011-01-30 14:03:00,2011-01-30 14:03:00,1,112.75,8,112.75,0,0,1.0,312,0.0,49.99999999999999,43.955822902136966,35.99139980588603,16.666666666666664,16.666666666666664
13162,2011-01-09 10:43:00,2011-08-09 15:59:00,4,1688.29,74,422.0725,212,7,0.5714285714285714,121,5.0,58.729216152018964,16.666666666666664,16.666666666666664,63.974064390037746,16.666666666666664
13165,2010-12-23 14:06:00,2011-10-24 15:05:00,3,1033.93,42,344.6433333333334,305,10,0.3,45,2.0,61.2974573319401,32.51325526695789,39.061531616452456,44.954954954955,16.736111111111107
13166,2011-03-01 15:16:00,2011-03-01 15:16:00,1,417.2,39,417.2,0,0,1.0,282,2.0,49.99999999999999,16.666666666666664,39.58333333333334,16.666666666666664,19.475789427739336
13167,2011-07-19 12:13:00,2011-11-21 12:24:00,4,791.33,51,197.8325,125,4,1.0,18,11.0,44.04761904761905,30.67724936834022,53.611686651983554,66.1531487551433,18.306233062330623
13168,2011-01-25 13:55:00,2011-11-03 12:56:00,4,1319.19,102,329.7975,281,10,0.4,35,20.0,55.74096754439677,37.20779112545384,39.15464800239123,56.81635002878524,16.666666666666664
13169,2011-04-01 14:24:00,2011-10-07 12:11:00,2,712.88,11,356.44,188,6,0.3333333333333333,63,2.0,61.111524555189405,27.65591041684754,35.233596601122805,47.21456994184271,55.943964003278175
13170,2011-11-13 12:19:00,2011-11-13 12:19:00,1,116.00999999999999,29,116.00999999999999,0,0,1.0,26,3.0,40.70261437908495,43.832831277989506,47.818514522646026,16.666666666666664,36.73329886631218
13171,2011-02-13 14:16:00,2011-11-18 10:27:00,3,468.41,37,156.13666666666668,277,9,0.3333333333333333,21,8.0,56.51144672180261,49.99999999999994,49.799987906994154,47.69812128179677,24.509128027882273
13173,2010-12-07 14:30:00,2011-12-05 15:51:00,2,353.65,41,176.825,363,12,0.16666666666666666,3,2.0,49.3993538027469,50.00000000000001,50.07486754491622,35.04926945293921,16.684587813620066
13174,2010-12-05 16:24:00,2011-11-23 14:35:00,3,2817.03,228,939.0100000000001,352,11,0.2727272727272727,15,66.0,55.61189331957279,16.666666666666664,16.666666666666664,53.11075355323141,16.666666666666664
13176,2011-10-24 15:43:00,2011-10-24 15:43:00,1,492.84,66,492.84,0,0,1.0,45,5.0,49.46941323345816,16.666666666666664,28.246680544835083,16.666666666666664,16.928104575163395
13177,2011-10-06 09:56:00,2011-10-06 09:56:00,1,282.45,17,282.45,0,0,1.0,64,0.0,49.99999999999999,19.444444444444443,43.90608128614279,16.666666666666664,41.31217106667269
13178,2010-12-14 12:22:00,2011-11-13 16:14:00,11,5725.47,95,520.4972727272727,334,11,1.0,25,62.0,44.88080595970204,16.666666666666664,16.666666666666664,83.33333333333336,16.666666666666664
13182,2011-10-25 13:46:00,2011-10-25 13:46:00,1,121.18,11,121.18,0,0,1.0,44,0.0,49.24119241192414,43.601297182971095,37.36157157268687,16.666666666666664,16.666666666666664
13183,2011-01-09 10:50:00,2011-12-02 10:30:00,10,4202.58,52,420.258,326,11,0.9090909090909091,7,17.0,42.909071190862974,16.666666666666664,40.44342507645256,83.33333333333336,18.571428571428573
13184,2011-02-22 17:25:00,2011-11-25 12:02:00,10,1701.29,138,170.129,275,9,1.1111111111111112,14,29.0,36.60596293042686,34.69189132597855,82.63515558415509,83.33333333333336,16.666666666666664
13185,2011-03-17 11:56:00,2011-03-17 11:56:00,1,71.4,1,71.4,0,0,1.0,267,0.0,49.99999999999999,44.04761904761905,30.853256117145154,16.666666666666664,16.666666666666664
13186,2011-08-03 09:09:00,2011-10-31 11:40:00,5,4850.97,431,970.1940000000001,89,2,2.5,39,80.0,46.837072331414205,16.666666666666664,16.666666666666664,56.25597638293042,16.666666666666664
13187,2011-01-06 18:57:00,2011-01-06 18:57:00,1,236.02,37,236.02,0,0,1.0,336,0.0,49.99999999999999,19.444444444444443,49.690555904082295,16.666666666666664,24.142772619697816
13188,2011-11-28 15:28:00,2011-11-28 15:28:00,1,114.60000000000001,2,114.60000000000001,0,0,1.0,10,0.0,39.58333333333334,43.88892301714246,35.361660675809674,16.666666666666664,16.666666666666664
13189,2011-08-16 13:12:00,2011-11-21 10:39:00,2,260.68,29,130.34,96,3,0.6666666666666666,18,0.0,50.18755211032746,49.95439912078701,48.21384464825447,57.21144932824968,16.666666666666664
13192,2011-05-18 14:57:00,2011-09-05 14:13:00,2,911.94,57,455.97,109,4,0.5,94,6.0,59.14634146341459,16.666666666666664,38.719748795030974,57.43880325951005,18.85012919896641
13193,2011-10-09 14:30:00,2011-10-09 14:45:00,2,175.47,42,87.735,0,0,2.0,60,7.0,49.999999999999986,16.666666666666664,75.82375478927194,16.666666666666664,16.736111111111107
13194,2011-07-27 09:01:00,2011-07-27 09:01:00,1,60.7,3,60.7,0,0,1.0,135,0.0,49.99999999999999,44.04761904761905,29.488194776994494,16.666666666666664,16.666666666666664
13196,2011-03-22 14:24:00,2011-11-28 13:54:00,4,1797.78,97,449.445,250,8,0.5,10,11.0,47.44016872026095,16.666666666666664,16.666666666666664,58.9232000123089,16.666666666666664
13198,2010-12-13 09:29:00,2011-11-29 15:17:00,7,8746.22,640,1249.4599999999998,351,11,0.6363636363636364,9,59.0,45.14715607170666,16.666666666666664,16.666666666666664,69.3960961932492,16.666666666666664
13199,2010-12-08 10:51:00,2011-12-06 12:30:00,40,9834.2,50,245.85500000000002,363,12,3.3333333333333335,3,25.0,16.666666666666664,16.666666666666664,59.0398427769667,83.33333333333336,18.055555555555554
13200,2011-08-05 14:50:00,2011-11-20 15:35:00,5,876.69,43,175.33800000000002,107,3,1.6666666666666667,18,3.0,16.666666666666664,16.666666666666664,76.2280701754386,60.71071336350419,16.818181818181817
13203,2011-04-11 14:40:00,2011-11-30 10:45:00,5,3403.83,199,680.766,232,7,0.7142857142857143,9,3.0,44.75886766148526,16.666666666666664,16.666666666666664,74.55796879779749,16.666666666666664
13207,2011-07-12 11:35:00,2011-11-24 14:55:00,3,882.8100000000001,41,294.27000000000004,135,4,0.75,14,1.0,48.09720167204341,26.17143425395798,45.64122182769917,72.14957008089,16.684587813620066
13208,2011-02-03 19:32:00,2011-10-12 09:54:00,6,1223.9,124,203.98333333333335,250,8,0.75,58,21.0,58.30715243117997,48.731320495545155,83.25099014650426,78.09605163249813,16.666666666666664
13209,2010-12-13 10:31:00,2011-11-09 13:54:00,8,5891.61,255,736.45125,331,11,0.7272727272727273,29,51.0,51.871265912161576,16.666666666666664,16.666666666666664,76.0518200268853,16.666666666666664
13210,2011-09-07 08:18:00,2011-09-07 08:18:00,1,353.48,22,353.48,0,0,1.0,93,0.0,49.99999999999999,16.948769641991277,41.88394979475849,16.666666666666664,42.72336769759443
13211,2010-12-13 16:17:00,2011-11-29 14:47:00,4,1213.82,47,303.455,350,11,0.36363636363636365,9,9.0,49.386030060787654,43.04497156384204,44.85497748260188,50.542554461479945,17.402402402402398
13212,2011-10-09 14:48:00,2011-11-30 15:13:00,4,7557.14,776,1889.285,52,1,4.0,8,49.0,16.666666666666664,16.666666666666664,16.666666666666664,51.109527553895546,16.666666666666664
13213,2011-05-24 12:22:00,2011-10-14 11:42:00,5,1520.58,82,304.116,142,5,1.0,56,7.0,54.62962962962962,19.058484036815543,47.86234175544207,72.68819159727158,16.666666666666664
13216,2011-03-17 12:18:00,2011-03-17 12:18:00,1,333.74,5,333.74,0,0,1.0,267,0.0,49.99999999999999,17.599370376579675,41.73300042384046,16.666666666666664,48.326415693988025
13217,2011-07-06 12:08:00,2011-08-09 15:32:00,3,533.98,3,177.99333333333334,34,1,3.0,121,1.0,49.999999999999986,16.666666666666664,39.691449911208615,50.12904829887234,44.04761904761905
13218,2011-08-04 16:59:00,2011-08-04 16:59:00,1,62.63999999999999,5,62.63999999999999,0,0,1.0,126,0.0,49.99999999999999,44.04761904761905,29.977948958244465,16.666666666666664,16.666666666666664
13220,2011-04-17 10:59:00,2011-09-22 13:38:00,4,819.2900000000001,18,204.82250000000002,158,5,0.8,77,2.0,58.172690763052216,44.59815251834706,42.722470939365365,83.18181818181823,45.21083667111705
13221,2010-12-15 13:24:00,2011-04-13 16:58:00,2,847.41,62,423.705,119,4,0.5,239,4.0,59.14634146341459,16.666666666666664,34.637792334099835,57.87530556185583,17.602339181286546
13223,2011-04-21 15:16:00,2011-05-23 13:03:00,2,163.20000000000002,5,81.60000000000001,31,1,2.0,199,0.0,49.999999999999986,16.666666666666664,38.60864728359037,50.059025163780824,16.666666666666664
13224,2011-07-11 14:10:00,2011-10-10 14:55:00,2,2155.95,101,1077.975,91,3,0.6666666666666666,59,7.0,58.49432096970578,16.666666666666664,16.666666666666664,56.11490685769427,16.666666666666664
13225,2010-12-13 09:49:00,2011-12-06 13:29:00,8,7795.64,257,974.455,358,12,0.6666666666666666,2,6.0,42.04964024865432,16.666666666666664,16.666666666666664,70.79617834394905,16.666666666666664
13226,2011-03-11 14:35:00,2011-03-11 14:35:00,1,108.21000000000001,16,108.21000000000001,0,0,1.0,272,0.0,49.99999999999999,44.04761904761905,41.21951219512202,16.666666666666664,16.666666666666664
13227,2011-05-22 11:47:00,2011-05-22 11:47:00,1,257.7,9,257.7,0,0,1.0,201,0.0,49.99999999999999,19.444444444444443,41.5802607361879,16.666666666666664,34.99827192921369
13228,2011-09-19 14:28:00,2011-09-19 14:28:00,1,358.0,2,358.0,0,0,1.0,80,0.0,49.99999999999999,16.847336834208544,41.63367603196723,16.666666666666664,49.708512794327845
13229,2011-04-28 12:07:00,2011-04-28 12:07:00,1,160.95,10,160.95,0,0,1.0,225,0.0,49.99999999999999,39.82085782845367,39.4127182368713,16.666666666666664,16.666666666666664
13230,2010-12-09 19:28:00,2011-12-05 16:03:00,15,4440.1,525,296.0066666666667,360,12,1.25,3,170.0,24.144232309551896,16.753875968992244,50.48176018095731,83.33333333333336,16.666666666666664
13232,2011-04-10 13:48:00,2011-11-27 10:39:00,7,1357.6,147,193.94285714285712,230,7,1.0,12,37.0,44.04761904761905,32.069147440210735,83.12428645823913,83.33333333333336,16.666666666666664
13233,2011-01-07 14:49:00,2011-09-26 13:25:00,2,605.12,43,302.56,261,8,0.25,73,0.0,63.333505176020246,43.201336534387636,44.91230858390591,41.45299145299144,16.666666666666664
13235,2011-05-11 17:13:00,2011-05-11 17:36:00,3,1151.78,67,383.9266666666667,0,0,3.0,211,8.0,49.999999999999986,16.666666666666664,16.666666666666664,16.666666666666664,16.818181818181817
13236,2011-08-25 08:58:00,2011-11-15 12:50:00,2,744.85,34,372.425,82,3,0.6666666666666666,24,2.0,50.404377645487706,18.53571404767155,41.48192495829792,54.400562997361696,30.907942978745293
13238,2010-12-14 14:37:00,2011-11-28 15:31:00,8,14282.15,973,1785.26875,349,11,0.7272727272727273,10,420.0,45.422255439493796,16.666666666666664,16.666666666666664,76.0518200268853,16.666666666666664
13239,2011-03-23 10:25:00,2011-03-23 10:25:00,1,329.56,21,329.56,0,0,1.0,261,0.0,49.99999999999999,17.774333884808257,42.79088739856475,16.666666666666664,43.406578470460275
13240,2010-12-09 12:49:00,2011-09-04 14:08:00,4,663.65,59,165.9125,269,9,0.4444444444444444,95,8.0,59.609300854160075,49.99999999999992,59.89585012646969,54.665319034730025,18.306233062330623
13242,2011-05-10 12:26:00,2011-08-19 12:53:00,3,270.40000000000003,12,90.13333333333334,101,3,1.0,111,1.0,54.62962962962962,44.04761904761905,41.2129144851658,57.17148201068689,44.04761904761905
13243,2011-05-20 13:14:00,2011-05-20 13:14:00,1,600.07,56,600.07,0,0,1.0,202,2.0,49.99999999999999,16.666666666666664,39.19482118318954,16.666666666666664,19.141414141414142
13244,2011-09-08 11:46:00,2011-09-08 11:46:00,1,121.74000000000001,27,121.74000000000001,0,0,1.0,92,0.0,49.99999999999999,43.57351284502476,47.06568267214714,16.666666666666664,16.666666666666664
13245,2011-10-20 11:40:00,2011-10-20 11:40:00,1,430.5,16,430.5,0,0,1.0,50,0.0,49.99999999999999,16.666666666666664,41.659003247180934,16.666666666666664,46.23188405797097
13246,2011-01-13 13:36:00,2011-11-21 16:50:00,6,1987.3,110,331.21666666666664,312,10,0.6,17,22.0,50.40031608325765,33.54849239349182,38.6353874392691,67.2549019607843,16.666666666666664
13247,2011-09-18 11:31:00,2011-11-22 10:59:00,4,501.12,18,125.28,64,2,2.0,17,6.0,16.666666666666664,16.666666666666664,18.99425287356321,52.2936882998941,47.6973242062589
13248,2011-06-03 13:05:00,2011-08-07 12:40:00,2,465.68,25,232.84,64,2,1.0,124,1.0,54.62962962962962,19.444444444444443,46.248735295910286,52.73207131410261,40.64084508963018
13249,2011-03-23 15:26:00,2011-09-08 13:26:00,5,3812.51,395,762.5020000000001,168,6,0.8333333333333334,91,31.0,57.89460154241645,16.666666666666664,16.666666666666664,83.33333333333336,16.666666666666664
13253,2011-01-04 15:43:00,2011-07-06 10:09:00,2,1030.4,35,515.2,182,6,0.3333333333333333,156,1.0,61.111524555189405,16.666666666666664,38.888475444810695,47.21456994184271,28.907130572165666
13255,2010-12-01 11:58:00,2011-11-30 13:14:00,2,399.51,13,199.755,364,11,0.18181818181818182,8,0.0,52.01420561592578,50.00000000000002,43.264888804563675,36.28799750357845,16.666666666666664
13256,2011-11-25 16:10:00,2011-11-25 16:10:00,1,12.3,10,12.3,0,0,1.0,13,0.0,39.58333333333334,44.04761904761905,35.32623817473568,16.666666666666664,16.666666666666664
13258,2011-05-18 13:11:00,2011-11-28 09:31:00,3,698.58,28,232.86,193,6,0.5,11,8.0,48.24641684639981,49.698608400785524,47.83164782867342,58.547008547008545,40.791666666666714
13259,2011-10-09 10:48:00,2011-10-09 10:48:00,1,292.32,77,292.32,0,0,1.0,61,10.0,49.99999999999999,19.444444444444443,51.67262908327911,16.666666666666664,16.666666666666664
13260,2011-10-09 13:21:00,2011-10-09 13:21:00,1,557.62,8,557.62,0,0,1.0,60,0.0,49.99999999999999,16.666666666666664,41.4570452159798,16.666666666666664,49.04761904761907
13261,2011-02-27 10:41:00,2011-03-16 12:22:00,2,944.1,8,472.05,17,1,2.0,268,1.0,49.999999999999986,16.666666666666664,38.061534651959455,47.5896571107364,53.868778280543005
13262,2011-03-21 15:06:00,2011-03-21 15:06:00,1,200.29,11,200.29,0,0,1.0,262,0.0,49.99999999999999,29.727463346362757,40.965582327522846,16.666666666666664,16.666666666666664
13263,2011-01-18 16:31:00,2011-12-08 13:59:00,37,10148.01,636,274.27054054054054,323,11,3.3636363636363638,0,303.0,16.666666666666664,16.666666666666664,57.64759527789248,83.33333333333336,16.666666666666664
13265,2011-03-11 09:54:00,2011-10-17 15:02:00,5,2107.66,66,421.532,220,7,0.7142857142857143,52,23.0,58.39426366457154,16.666666666666664,28.246680544835083,74.96226541107328,16.928104575163395
13266,2011-03-28 10:14:00,2011-11-28 14:39:00,13,3855.21,95,296.5546153846154,245,8,1.625,10,45.0,16.666666666666664,16.666666666666664,50.30497286400819,83.33333333333336,16.666666666666664
13267,2010-12-08 09:20:00,2011-12-07 11:12:00,19,4521.49,88,237.97315789473683,364,12,1.5833333333333333,2,53.0,16.666666666666664,16.666666666666664,72.33591027539174,83.33333333333336,16.666666666666664
13268,2011-03-17 13:20:00,2011-11-22 11:51:00,11,3214.69,257,292.24454545454546,249,8,1.375,17,97.0,18.087403703477875,16.669238683127567,51.697042997686935,83.33333333333336,16.666666666666664
13269,2010-12-05 11:51:00,2011-12-08 14:53:00,15,5346.2300000000005,177,356.41533333333336,368,12,1.25,0,71.0,24.032256954256606,16.753875968992244,27.97206364104787,83.33333333333336,16.666666666666664
13270,2010-12-08 14:53:00,2010-12-08 14:53:00,1,590.0,1,590.0,0,0,1.0,365,0.0,49.99999999999999,16.666666666666664,41.358562064727565,16.666666666666664,49.98450036469728
13271,2011-11-02 14:31:00,2011-11-02 14:31:00,1,217.38,79,217.38,0,0,1.0,36,15.0,45.971005084929175,21.14881086465406,83.33099737832916,16.666666666666664,16.666666666666664
13272,2011-09-11 12:06:00,2011-11-08 14:00:00,2,276.56,15,138.28,58,2,1.0,30,0.0,47.05812259712965,42.46843666501801,43.23115788651796,52.0260931607379,16.666666666666664
13273,2011-08-18 14:02:00,2011-08-18 14:02:00,1,138.98,16,138.98,0,0,1.0,112,0.0,49.99999999999999,42.40835465274731,41.21951219512202,16.666666666666664,16.666666666666664
13276,2011-09-01 10:03:00,2011-10-07 12:44:00,2,590.9300000000001,30,295.46500000000003,36,1,2.0,63,0.0,49.999999999999986,16.666666666666664,45.37475034368772,50.190836425156476,35.326086956521735
13277,2011-07-29 10:06:00,2011-11-24 09:21:00,5,6473.99,626,1294.798,117,4,1.25,15,4.0,24.144232309551896,16.666666666666664,16.666666666666664,64.01625195652497,16.666666666666664
13278,2011-10-30 11:49:00,2011-10-30 11:49:00,1,542.73,46,542.73,0,0,1.0,40,0.0,47.93281653746773,16.666666666666664,41.49555425409217,16.666666666666664,16.666666666666664
13279,2011-09-22 17:24:00,2011-09-22 17:24:00,1,137.75,9,137.75,0,0,1.0,77,0.0,49.99999999999999,42.51323763533343,37.972070645877935,16.666666666666664,16.666666666666664
13280,2011-01-06 17:10:00,2011-08-09 13:14:00,3,814.86,67,271.62,214,7,0.42857142857142855,121,14.0,59.76874003189786,46.61649409820802,58.44628740678782,57.75294659717863,16.818181818181817
13282,2011-05-03 12:03:00,2011-11-21 15:33:00,3,1132.14,29,377.38000000000005,202,6,0.5,17,8.0,52.02358726357513,16.666666666666664,40.853658536585414,58.547008547008545,39.35772059416489
13283,2011-06-07 12:39:00,2011-10-11 09:50:00,2,93.66,7,46.83,125,4,0.5,59,0.0,59.14634146341459,49.999999999999986,34.054215946194915,58.09847748623263,16.666666666666664
13284,2011-01-13 09:23:00,2011-01-13 09:23:00,1,201.19,13,201.19,0,0,1.0,330,0.0,49.99999999999999,29.363858492799732,41.51494141994495,16.666666666666664,16.666666666666664
13285,2011-02-22 17:13:00,2011-11-16 13:19:00,4,2709.12,157,677.28,266,9,0.4444444444444444,22,26.0,53.911845919579335,16.666666666666664,16.666666666666664,58.54542840122427,16.666666666666664
13291,2011-07-07 10:36:00,2011-07-07 10:36:00,1,361.11,41,361.11,0,0,1.0,155,1.0,49.99999999999999,16.789500387412556,39.772792085781695,16.666666666666664,16.684587813620066
13292,2011-02-28 15:00:00,2011-11-01 10:04:00,2,578.9399999999999,29,289.46999999999997,245,9,0.2222222222222222,38,2.0,60.14905414414047,45.250160385593375,41.86066576155745,39.41713575466393,39.35772059416489
13294,2011-04-04 12:37:00,2011-06-03 08:54:00,2,873.74,48,436.87,59,2,1.0,189,6.0,54.62962962962962,16.666666666666664,39.58333333333334,52.1392220641052,17.602339181286546
13295,2010-12-15 11:21:00,2010-12-15 11:21:00,1,201.20000000000002,10,201.20000000000002,0,0,1.0,359,0.0,49.99999999999999,29.359768525784872,40.75435223994871,16.666666666666664,16.666666666666664
13296,2011-07-25 13:46:00,2011-07-25 13:46:00,1,87.4,5,87.4,0,0,1.0,136,0.0,49.99999999999999,44.04761904761905,33.08217482841047,16.666666666666664,16.666666666666664
13297,2011-10-03 15:08:00,2011-12-02 09:32:00,4,2089.85,52,522.4625,59,2,2.0,7,7.0,16.666666666666664,16.666666666666664,16.666666666666664,51.74824032385794,18.571428571428573
13298,2011-12-08 13:11:00,2011-12-08 13:11:00,1,360.0,2,360.0,0,0,1.0,0,0.0,39.58333333333334,16.808981657178997,41.640598721829825,16.666666666666664,49.77235553007435
13299,2011-03-16 12:55:00,2011-03-16 12:55:00,1,142.5,5,142.5,0,0,1.0,267,0.0,49.99999999999999,42.08773653066795,37.55467968538265,16.666666666666664,16.666666666666664
13300,2011-06-23 13:09:00,2011-06-23 13:09:00,1,371.89,20,371.89,0,0,1.0,168,0.0,49.99999999999999,16.67324443374457,41.640290267862,16.666666666666664,44.04761904761905
13301,2011-02-20 13:13:00,2011-08-28 11:25:00,4,618.09,75,154.5225,188,6,0.6666666666666666,103,6.0,58.49432096970578,49.94160455057107,82.19560555341491,70.79617834394905,16.666666666666664
13302,2011-07-07 17:56:00,2011-07-07 17:56:00,1,63.75,1,63.75,0,0,1.0,154,0.0,49.99999999999999,44.04761904761905,29.817193670947756,16.666666666666664,16.666666666666664
13304,2010-12-23 14:35:00,2010-12-23 14:35:00,1,300.42,21,300.42,0,0,1.0,350,0.0,49.99999999999999,19.27178681594346,44.81745366442184,16.666666666666664,43.406578470460275
13305,2010-12-02 12:10:00,2011-12-05 15:15:00,10,2000.86,50,200.08599999999998,368,12,0.8333333333333334,3,17.0,41.83937378139694,41.492785097481566,52.615829843301434,83.33333333333336,18.055555555555554
13307,2011-08-11 17:14:00,2011-08-11 17:28:00,2,1334.78,153,667.39,0,0,2.0,119,0.0,49.999999999999986,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664
13308,2011-05-20 13:13:00,2011-11-17 09:31:00,3,1385.51,49,461.83666666666664,180,6,0.5,22,5.0,52.615829843301434,16.666666666666664,40.853658536585414,58.547008547008545,17.820512820512818
13309,2011-02-04 12:29:00,2011-12-02 16:39:00,7,8476.26,719,1210.8942857142858,301,10,0.7,6,60.0,43.13684210526315,16.666666666666664,16.666666666666664,73.82352941176471,16.666666666666664
13310,2011-01-19 14:50:00,2011-11-11 17:58:00,4,5658.36,576,1414.59,296,10,0.4,27,21.0,55.16039100294237,16.666666666666664,16.666666666666664,56.81635002878524,16.666666666666664
13311,2011-07-12 14:26:00,2011-12-05 12:55:00,2,598.57,25,299.285,145,5,0.4,3,1.0,45.32387416844078,43.56692048358764,44.06013008695479,51.664758445523574,44.67949111704736
13313,2011-01-04 10:00:00,2011-11-17 16:48:00,5,1555.32,47,311.06399999999996,317,10,0.5,21,17.0,52.615829843301434,40.05348797300458,44.92094185964664,61.111111111111114,17.402402402402398
13314,2011-09-27 10:20:00,2011-12-08 12:29:00,3,775.94,55,258.6466666666667,72,3,1.0,1,6.0,39.63183145598666,19.444444444444443,54.17318030213851,53.767943594242496,19.444444444444443
13316,2011-03-30 13:01:00,2011-11-02 13:40:00,4,5243.33,65,1310.8325,217,8,0.5,36,15.0,55.64964641016422,16.666666666666664,30.20908976438604,61.111111111111114,17.06349206349206
13317,2010-12-16 09:22:00,2011-10-04 13:35:00,6,2273.68,100,378.94666666666666,292,10,0.6,65,18.0,58.60881542699721,16.666666666666664,16.666666666666664,67.2549019607843,16.666666666666664
13318,2011-11-02 13:26:00,2011-12-08 18:51:00,3,640.76,14,213.58666666666667,36,1,3.0,0,4.0,16.666666666666664,16.666666666666664,18.17901234567901,50.190836425156476,47.745128976923375
13319,2010-12-07 11:48:00,2011-12-04 13:34:00,28,11776.04,211,420.5728571428572,362,12,2.3333333333333335,4,94.0,16.666666666666664,16.666666666666664,16.666666666666664,83.33333333333336,16.666666666666664
13320,2011-05-10 10:29:00,2011-09-22 18:07:00,4,1548.7,77,387.175,135,4,1.0,77,19.0,54.62962962962962,16.666666666666664,16.666666666666664,72.32550043516103,16.666666666666664
13321,2011-09-14 15:18:00,2011-09-28 15:24:00,2,567.36,10,283.68,14,0,2.0,71,1.0,49.999999999999986,16.666666666666664,40.725806451612904,45.4272217301447,48.36881356448872
13322,2011-11-22 14:21:00,2011-11-22 14:21:00,1,199.48000000000002,25,199.48000000000002,0,0,1.0,16,0.0,39.58333333333334,30.047262626840574,46.248735295910286,16.666666666666664,16.666666666666664
13323,2011-09-16 13:23:00,2011-12-06 17:12:00,5,787.85,6,157.57,81,3,1.6666666666666667,2,6.0,16.666666666666664,16.666666666666664,16.992753623188403,54.74563259886302,51.648575732818884
13324,2010-12-14 09:50:00,2011-11-03 16:28:00,11,7783.37,76,707.579090909091,324,11,1.0,35,23.0,50.0,16.666666666666664,16.666666666666664,83.33333333333336,16.666666666666664
13325,2011-09-19 10:36:00,2011-09-19 10:36:00,1,675.3,12,675.3,0,0,1.0,81,0.0,49.99999999999999,16.666666666666664,40.992408738368084,16.666666666666664,47.87958115183241
13327,2010-12-09 15:32:00,2011-11-01 10:21:00,10,8303.13,618,830.3129999999999,326,11,0.9090909090909091,38,141.0,54.18696858057634,16.666666666666664,16.666666666666664,83.33333333333336,16.666666666666664
13328,2011-01-27 15:22:00,2011-01-27 15:22:00,1,1308.48,17,1308.48,0,0,1.0,315,0.0,49.99999999999999,16.666666666666664,38.58630618578529,16.666666666666664,45.73929348448409
13329,2010-12-08 10:11:00,2011-11-08 10:29:00,2,789.0,16,394.5,335,11,0.18181818181818182,31,1.0,58.34689639282824,16.666666666666664,39.58333333333334,36.28799750357845,51.666666666666636
13330,2011-01-28 10:08:00,2011-09-08 12:27:00,3,1140.93,37,380.31,223,8,0.375,92,11.0,60.41666666666665,16.666666666666664,39.58333333333334,53.72642698379962,24.509128027882273
13332,2011-11-25 13:30:00,2011-11-25 13:30:00,1,350.9,21,350.9,0,0,1.0,13,0.0,39.58333333333334,17.015369559866233,41.9502381056327,16.666666666666664,43.406578470460275
13334,2011-02-07 11:42:00,2011-09-18 15:21:00,3,3536.82,207,1178.94,223,7,0.42857142857142855,81,51.0,59.76874003189786,16.666666666666664,16.666666666666664,57.897793263646896,16.666666666666664
13336,2011-09-23 14:05:00,2011-09-23 14:05:00,1,795.12,51,795.12,0,0,1.0,76,0.0,49.99999999999999,16.666666666666664,40.14748339361854,16.666666666666664,16.666666666666664
13338,2011-07-05 09:06:00,2011-07-05 09:06:00,1,487.02,19,487.02,0,0,1.0,157,0.0,49.99999999999999,16.666666666666664,41.603872084865955,16.666666666666664,44.648790653986175
13339,2011-05-23 08:31:00,2011-05-23 08:31:00,1,860.12,54,860.12,0,0,1.0,200,0.0,49.99999999999999,16.666666666666664,39.58333333333334,16.666666666666664,16.666666666666664
